,type,wg_size,attempt,wg_idx,true_val,exec_time,makespan,peak_resource_usage
6334,basic,60,7,304,72,162.27567648887634,72,207
6335,our,60,7,304,72,240.52171444892883,72,200
6336,basic,60,7,305,72,250.6538999080658,72,195
6337,our,60,7,305,72,252.11229157447815,72,202
6338,basic,60,7,306,76,247.65629315376282,76,146
6339,our,60,7,306,76,248.04901218414307,76,143
6340,basic,60,7,307,75,248.97236967086792,75,171
6341,our,60,7,307,75,248.88535714149475,75,170
6342,basic,60,7,308,86,208.50714707374573,86,178
6343,our,60,7,308,86,215.73805260658264,86,174
6344,basic,60,7,309,56,231.06462025642395,56,179
6345,our,60,7,309,56,252.49513053894043,56,179
6346,basic,60,7,310,69,180.5402500629425,69,280
6347,our,60,7,310,69,186.230135679245,69,280
6348,basic,60,7,311,114,222.62572956085205,114,181
6349,our,60,7,311,114,199.06706166267395,114,181
6350,basic,60,7,312,85,156.28557419776917,85,229
6351,our,60,7,312,85,199.358496427536,85,229
6352,basic,60,7,313,56,203.3151149749756,56,274
6353,our,60,7,313,56,185.04423666000366,56,274
6354,basic,60,7,314,77,239.74106240272522,77,197
6355,our,60,7,314,77,242.65835666656494,77,197
6356,basic,60,7,315,93,244.85467672348022,93,186
6357,our,60,7,315,93,239.87985754013062,93,186
6358,basic,60,7,316,76,240.42837762832642,76,199
6359,our,60,7,316,76,242.04439163208008,76,199
6360,basic,60,7,317,76,213.95975708961487,76,212
6361,our,60,7,317,76,136.46697568893433,76,212
6362,basic,60,7,318,74,139.74732995033264,74,191
6363,our,60,7,318,74,218.0433578491211,74,191
6364,basic,60,7,319,77,240.27912092208862,77,187
6365,our,60,7,319,77,242.2134985923767,77,187
6366,basic,60,7,320,105,240.2730622291565,105,44
6367,our,60,7,320,105,143.7950575351715,105,45
6368,basic,60,7,321,100,179.1176197528839,100,46
6369,our,60,7,321,100,243.39126801490784,100,46
6370,basic,60,7,322,79,246.1663634777069,79,47
6371,our,60,7,322,79,139.38961935043335,79,47
6372,basic,60,7,323,81,138.90649819374084,81,46
6373,our,60,7,323,81,140.0721390247345,81,47
6374,basic,60,7,324,108,244.8488883972168,108,45
6375,our,60,7,324,108,148.09987211227417,108,45
6376,basic,60,7,325,75,142.38722491264343,75,48
6377,our,60,7,325,75,142.3530468940735,75,48
6378,basic,60,7,326,78,142.67491912841797,78,52
6379,our,60,7,326,78,142.44949293136597,79,51
6380,basic,60,7,327,79,141.5281982421875,79,50
6381,our,60,7,327,79,140.90028071403503,79,50
6382,basic,60,7,328,108,138.5830090045929,108,50
6383,our,60,7,328,108,139.60191702842712,108,46
6384,basic,60,7,329,84,139.409166097641,84,43
6385,our,60,7,329,84,177.84195065498352,84,43
6386,basic,60,7,330,72,250.78881645202637,72,57
6387,our,60,7,330,72,250.67481756210327,72,58
6388,basic,60,7,331,68,250.3858540058136,68,64
6389,our,60,7,331,68,252.20860505104065,68,64
6390,basic,60,7,332,61,184.8832664489746,61,67
6391,our,60,7,332,61,140.1832811832428,61,67
6392,basic,60,7,333,83,182.10207414627075,83,62
6393,our,60,7,333,83,245.81214499473572,83,59
6394,basic,60,7,334,80,242.34870028495789,80,62
6395,our,60,7,334,80,246.50923705101013,80,61
6396,basic,60,7,335,81,251.39174103736877,81,72
6397,our,60,7,335,81,165.88515281677246,81,74
6398,basic,60,7,336,85,245.54694771766663,85,61
6399,our,60,7,336,85,246.3585774898529,85,60
6400,basic,60,7,337,63,244.05693101882935,63,55
6401,our,60,7,337,63,215.85479950904846,63,55
6402,basic,60,7,338,77,159.84897780418396,77,64
6403,our,60,7,338,77,249.95867443084717,77,65
6404,basic,60,7,339,92,242.52726125717163,92,60
6405,our,60,7,339,92,241.2716281414032,92,62
6406,basic,60,7,340,78,188.80127215385437,78,72
6407,our,60,7,340,78,250.22218251228333,78,70
6408,basic,60,7,341,77,251.15813517570496,77,72
6409,our,60,7,341,77,249.87231993675232,77,70
6410,basic,60,7,342,89,246.14145612716675,89,61
6411,our,60,7,342,89,246.1626992225647,89,57
6412,basic,60,7,343,72,245.94137501716614,72,78
6413,our,60,7,343,72,167.14028549194336,72,76
6414,basic,60,7,344,76,247.7711250782013,76,74
6415,our,60,7,344,76,247.78332114219666,76,75
6416,basic,60,7,345,79,238.08401679992676,79,66
6417,our,60,7,345,79,199.28178000450134,79,64
6418,basic,60,7,346,73,228.1846206188202,73,68
6419,our,60,7,346,73,245.1238431930542,73,68
6420,basic,60,7,347,78,247.60424208641052,78,72
6421,our,60,7,347,78,249.178382396698,78,73
6422,basic,60,7,348,76,214.00698971748352,76,72
6423,our,60,7,348,76,211.46955633163452,76,72
6424,basic,60,7,349,71,161.98840713500977,71,68
6425,our,60,7,349,71,138.30361223220825,71,67
6426,basic,60,7,350,61,243.56017875671387,61,80
6427,our,60,7,350,61,249.40330362319946,61,80
6428,basic,60,7,351,75,248.49202966690063,75,81
6429,our,60,7,351,75,243.64087176322937,75,81
6430,basic,60,7,352,81,172.5908977985382,81,81
6431,our,60,7,352,81,150.61577081680298,81,81
6432,basic,60,7,353,85,245.18680238723755,85,88
6433,our,60,7,353,85,241.88299465179443,85,88
6434,basic,60,7,354,57,186.03722596168518,57,88
6435,our,60,7,354,57,173.17987442016602,57,88
6436,basic,60,7,355,76,137.48712038993835,76,95
6437,our,60,7,355,76,137.9293556213379,76,95
6438,basic,60,7,356,71,136.22500658035278,71,93
6439,our,60,7,356,71,139.28586983680725,71,93
6440,basic,60,7,357,69,171.00078558921814,69,101
6441,our,60,7,357,69,248.2287199497223,69,101
6442,basic,60,7,358,86,243.50924277305603,86,96
6443,our,60,7,358,86,244.54739952087402,86,96
6444,basic,60,7,359,77,242.44812035560608,77,69
6445,our,60,7,359,77,246.39464473724365,77,69
6446,basic,60,7,360,97,233.7575285434723,100,54
6447,our,60,7,360,97,243.8753056526184,100,54
6448,basic,60,7,361,95,244.71154975891113,99,59
6449,our,60,7,361,95,245.04959893226624,99,59
6450,basic,60,7,362,139,241.00833463668823,143,57
6451,our,60,7,362,139,242.87867283821106,145,57
6452,basic,60,7,363,101,242.46319460868835,104,60
6453,our,60,7,363,101,209.29400086402893,104,60
6454,basic,60,7,364,98,246.46633338928223,102,56
6455,our,60,7,364,98,246.56849789619446,103,56
6456,basic,60,7,365,102,247.03467202186584,104,60
6457,our,60,7,365,102,247.64756155014038,105,60
6458,basic,60,7,366,110,247.36077094078064,116,57
6459,our,60,7,366,110,245.50654482841492,115,57
6460,basic,60,7,367,93,247.73231053352356,95,57
6461,our,60,7,367,93,246.0445053577423,95,57
6462,basic,60,7,368,96,248.7924280166626,98,59
6463,our,60,7,368,96,251.78543376922607,99,59
6464,basic,60,7,369,96,250.23558497428894,97,61
6465,our,60,7,369,96,180.72586393356323,98,61
6466,basic,60,7,370,73,141.39243340492249,73,95
6467,our,60,7,370,73,252.6608326435089,73,94
6468,basic,60,7,371,76,255.36770296096802,79,89
6469,our,60,7,371,76,255.7818820476532,78,88
6470,basic,60,7,372,77,140.37864589691162,79,95
6471,our,60,7,372,77,140.2551393508911,77,94
6472,basic,60,7,373,58,142.4218466281891,59,96
6473,our,60,7,373,58,143.1275954246521,58,96
6474,basic,60,7,374,103,137.95483303070068,103,76
6475,our,60,7,374,103,139.93998646736145,103,75
6476,basic,60,7,375,86,248.74507665634155,86,83
6477,our,60,7,375,86,251.6645474433899,86,80
6478,basic,60,7,376,74,251.65131950378418,75,96
6479,our,60,7,376,74,249.58701872825623,74,94
6480,basic,60,7,377,71,251.8234326839447,72,90
6481,our,60,7,377,71,252.78149008750916,72,90
6482,basic,60,7,378,66,250.54325151443481,66,94
6483,our,60,7,378,66,252.8128592967987,66,94
6484,basic,60,7,379,66,251.748441696167,67,109
6485,our,60,7,379,66,224.22199153900146,66,107
6486,basic,60,7,380,80,245.97314524650574,80,112
6487,our,60,7,380,80,249.60690808296204,80,116
6488,basic,60,7,381,84,246.30340552330017,84,107
6489,our,60,7,381,84,249.2394826412201,84,112
6490,basic,60,7,382,83,248.76636743545532,83,91
6491,our,60,7,382,83,249.68623685836792,83,92
6492,basic,60,7,383,92,244.37533855438232,92,93
6493,our,60,7,383,92,231.70351839065552,92,89
6494,basic,60,7,384,73,163.48512768745422,73,99
6495,our,60,7,384,73,140.25549936294556,73,99
6496,basic,60,7,385,84,137.10847425460815,84,76
6497,our,60,7,385,84,138.22043704986572,84,78
6498,basic,60,7,386,68,140.1911745071411,68,105
6499,our,60,7,386,68,142.03538060188293,68,105
6500,basic,60,7,387,77,137.91661500930786,77,111
6501,our,60,7,387,77,139.7587399482727,77,108
6502,basic,60,7,388,72,246.31382036209106,72,97
6503,our,60,7,388,72,248.4919285774231,72,97
6504,basic,60,7,389,74,246.01007199287415,74,94
6505,our,60,7,389,74,248.56832575798035,74,94
6506,basic,60,7,390,86,243.6748263835907,86,132
6507,our,60,7,390,86,244.26154255867004,86,132
6508,basic,60,7,391,81,242.88027048110962,81,127
6509,our,60,7,391,81,229.52831077575684,81,127
6510,basic,60,7,392,70,245.99468207359314,70,135
6511,our,60,7,392,70,247.54983520507812,70,135
6512,basic,60,7,393,87,242.7361114025116,87,114
6513,our,60,7,393,87,245.72747087478638,87,114
6514,basic,60,7,394,83,243.95634078979492,83,130
6515,our,60,7,394,83,231.3536777496338,83,130
6516,basic,60,7,395,69,244.3020842075348,69,142
6517,our,60,7,395,69,189.03236436843872,69,142
6518,basic,60,7,396,68,135.44455766677856,68,137
6519,our,60,7,396,68,155.63041234016418,68,137
6520,basic,60,7,397,80,220.97171807289124,80,134
6521,our,60,7,397,80,136.77563619613647,80,134
6522,basic,60,7,398,90,135.5954155921936,90,125
6523,our,60,7,398,90,134.8783700466156,90,125
6524,basic,60,7,399,73,133.97633528709412,73,116
6525,our,60,7,399,73,137.18924236297607,73,116
6526,basic,60,7,400,122,241.05171871185303,125,62
6527,our,60,7,400,122,238.69019603729248,126,62
6528,basic,60,7,401,113,237.06907320022583,118,70
6529,our,60,7,401,113,174.55754852294922,118,70
6530,basic,60,7,402,98,217.33739256858826,104,73
6531,our,60,7,402,98,247.90596771240234,103,73
6532,basic,60,7,403,133,224.62412190437317,134,61
6533,our,60,7,403,133,136.8389823436737,140,61
6534,basic,60,7,404,115,204.627436876297,120,67
6535,our,60,7,404,115,248.03464031219482,120,67
6536,basic,60,7,405,134,243.9673511981964,140,64
6537,our,60,7,405,134,245.77842235565186,137,64
6538,basic,60,7,406,132,235.63241720199585,141,60
6539,our,60,7,406,132,154.72251152992249,141,60
6540,basic,60,7,407,135,135.03008222579956,138,63
6541,our,60,7,407,135,129.3697853088379,138,63
6542,basic,60,7,408,131,137.12960696220398,137,70
6543,our,60,7,408,131,136.5271065235138,137,70
6544,basic,60,8,0,77,250.28429460525513,77,46
6545,our,60,8,0,77,252.47659063339233,77,47
6546,basic,60,8,1,68,255.3559262752533,68,56
6547,our,60,8,1,68,254.23345041275024,68,54
6548,basic,60,8,2,68,250.26971745491028,68,60
6549,our,60,8,2,68,253.63663792610168,68,61
6550,basic,60,8,3,91,248.8540334701538,91,54
6551,our,60,8,3,91,251.35802459716797,91,53
6552,basic,60,8,4,73,251.43050026893616,73,48
6553,our,60,8,4,73,252.33888721466064,73,46
6554,basic,60,8,5,66,251.07873678207397,66,54
6555,our,60,8,5,66,251.0474967956543,66,54
6556,basic,60,8,6,72,253.5894331932068,75,52
6557,our,60,8,6,72,255.44483137130737,75,52
6558,basic,60,8,7,75,252.12158012390137,76,51
6559,our,60,8,7,75,254.12045979499817,76,51
6560,basic,60,8,8,85,243.5321261882782,85,49
6561,our,60,8,8,85,248.41451835632324,85,49
6562,basic,60,8,9,80,247.5790252685547,80,48
6563,our,60,8,9,80,247.18805074691772,80,48
6564,basic,60,8,10,65,248.40448927879333,65,69
6565,our,60,8,10,65,252.7497363090515,65,69
6566,basic,60,8,11,82,242.91258144378662,82,71
6567,our,60,8,11,82,246.80625915527344,82,73
6568,basic,60,8,12,78,140.6949348449707,78,68
6569,our,60,8,12,78,139.75375080108643,78,72
6570,basic,60,8,13,78,137.15156388282776,78,69
6571,our,60,8,13,78,138.0542585849762,78,69
6572,basic,60,8,14,54,140.7877173423767,54,74
6573,our,60,8,14,54,141.2296416759491,54,74
6574,basic,60,8,15,64,140.7056233882904,64,76
6575,our,60,8,15,64,141.0246922969818,64,75
6576,basic,60,8,16,53,250.74367213249207,53,71
6577,our,60,8,16,53,254.1376714706421,53,67
6578,basic,60,8,17,66,248.6070897579193,66,66
6579,our,60,8,17,66,251.1048138141632,66,65
6580,basic,60,8,18,65,248.89590549468994,65,78
6581,our,60,8,18,65,251.97700810432434,65,81
6582,basic,60,8,19,69,253.14794325828552,69,71
6583,our,60,8,19,69,253.93379640579224,69,70
6584,basic,60,8,20,60,139.70257759094238,60,76
6585,our,60,8,20,60,140.50027894973755,60,73
6586,basic,60,8,21,69,139.59493732452393,69,74
6587,our,60,8,21,69,140.6845691204071,69,76
6588,basic,60,8,22,105,134.33861541748047,105,65
6589,our,60,8,22,105,137.4398272037506,105,64
6590,basic,60,8,23,81,138.3770830631256,81,76
6591,our,60,8,23,81,184.90775537490845,81,77
6592,basic,60,8,24,83,244.37520909309387,83,86
6593,our,60,8,24,83,247.91006326675415,83,83
6594,basic,60,8,25,57,256.0209701061249,57,85
6595,our,60,8,25,57,258.88585138320923,57,81
6596,basic,60,8,26,59,248.09340524673462,59,75
6597,our,60,8,26,59,252.41135120391846,59,76
6598,basic,60,8,27,55,252.145934343338,55,66
6599,our,60,8,27,55,252.1394703388214,55,66
6600,basic,60,8,28,67,247.77883434295654,67,88
6601,our,60,8,28,67,251.78379487991333,67,88
6602,basic,60,8,29,69,247.21486639976501,69,62
6603,our,60,8,29,69,249.63640451431274,69,62
6604,basic,60,8,30,84,161.2014000415802,84,108
6605,our,60,8,30,84,140.55093932151794,84,108
6606,basic,60,8,31,60,139.7826726436615,60,114
6607,our,60,8,31,60,141.97926568984985,60,114
6608,basic,60,8,32,58,248.18687772750854,58,114
6609,our,60,8,32,58,254.34185099601746,58,114
6610,basic,60,8,33,65,244.1931974887848,65,83
6611,our,60,8,33,65,248.14961647987366,65,83
6612,basic,60,8,34,75,243.26330614089966,75,99
6613,our,60,8,34,75,248.06659817695618,75,99
6614,basic,60,8,35,71,243.47692275047302,71,94
6615,our,60,8,35,71,248.9742603302002,71,94
6616,basic,60,8,36,67,241.84997463226318,67,110
6617,our,60,8,36,67,246.00391268730164,67,110
6618,basic,60,8,37,65,241.02366065979004,65,105
6619,our,60,8,37,65,245.9737708568573,65,105
6620,basic,60,8,38,75,239.3311412334442,75,106
6621,our,60,8,38,75,245.10346603393555,75,106
6622,basic,60,8,39,77,240.3248267173767,77,80
6623,our,60,8,39,77,243.90097212791443,77,80
6624,basic,60,8,40,76,254.20465779304504,80,66
6625,our,60,8,40,76,256.85357880592346,78,66
6626,basic,60,8,41,106,247.25221490859985,111,61
6627,our,60,8,41,106,250.74441146850586,108,61
6628,basic,60,8,42,80,250.74262857437134,84,68
6629,our,60,8,42,80,252.77505588531494,84,68
6630,basic,60,8,43,72,249.40863132476807,76,62
6631,our,60,8,43,72,251.17709755897522,75,62
6632,basic,60,8,44,108,243.73661351203918,110,57
6633,our,60,8,44,108,246.51378560066223,111,57
6634,basic,60,8,45,74,255.78839945793152,75,70
6635,our,60,8,45,74,255.66924476623535,77,70
6636,basic,60,8,46,75,253.05216765403748,80,60
6637,our,60,8,46,75,252.84440398216248,78,60
6638,basic,60,8,47,78,252.60077810287476,82,62
6639,our,60,8,47,78,256.97288250923157,80,63
6640,basic,60,8,48,83,141.77613830566406,87,58
6641,our,60,8,48,83,140.66845846176147,85,58
6642,basic,60,8,49,81,140.22096014022827,84,72
6643,our,60,8,49,81,140.1810746192932,83,72
6644,basic,60,8,50,60,142.86773037910461,60,98
6645,our,60,8,50,60,142.40112257003784,60,97
6646,basic,60,8,51,67,139.95464730262756,68,89
6647,our,60,8,51,67,140.96724343299866,67,88
6648,basic,60,8,52,72,249.71234893798828,72,83
6649,our,60,8,52,72,252.1678273677826,72,82
6650,basic,60,8,53,67,252.74376583099365,67,105
6651,our,60,8,53,67,254.99932265281677,67,105
6652,basic,60,8,54,78,250.2659478187561,78,110
6653,our,60,8,54,78,253.65848016738892,78,110
6654,basic,60,8,55,55,255.7650113105774,56,99
6655,our,60,8,55,55,251.34303164482117,55,99
6656,basic,60,8,56,61,252.90696692466736,63,102
6657,our,60,8,56,61,255.21832036972046,63,102
6658,basic,60,8,57,72,253.6212396621704,72,89
6659,our,60,8,57,72,255.9709370136261,72,93
6660,basic,60,8,58,64,252.27036213874817,64,107
6661,our,60,8,58,64,256.03346061706543,64,107
6662,basic,60,8,59,74,247.6928906440735,74,96
6663,our,60,8,59,74,214.88654208183289,74,99
6664,basic,60,8,60,77,243.85013842582703,77,129
6665,our,60,8,60,77,245.55141925811768,77,135
6666,basic,60,8,61,85,244.46682000160217,85,99
6667,our,60,8,61,85,246.5892219543457,85,96
6668,basic,60,8,62,62,247.38900303840637,62,132
6669,our,60,8,62,62,249.54872035980225,62,134
6670,basic,60,8,63,63,248.89046621322632,63,136
6671,our,60,8,63,63,252.78023600578308,63,138
6672,basic,60,8,64,71,246.89743447303772,71,100
6673,our,60,8,64,71,244.78611493110657,71,102
6674,basic,60,8,65,65,249.1910355091095,65,109
6675,our,60,8,65,65,249.47847199440002,65,110
6676,basic,60,8,66,89,246.67914152145386,89,138
6677,our,60,8,66,89,250.06326985359192,89,138
6678,basic,60,8,67,66,248.0525152683258,66,129
6679,our,60,8,67,66,249.728271484375,66,138
6680,basic,60,8,68,44,142.94399642944336,44,135
6681,our,60,8,68,44,143.16670942306519,44,137
6682,basic,60,8,69,82,138.43464612960815,82,122
6683,our,60,8,69,82,139.10177946090698,82,125
6684,basic,60,8,70,64,135.99272108078003,64,174
6685,our,60,8,70,64,138.9543764591217,64,174
6686,basic,60,8,71,61,139.01279282569885,61,182
6687,our,60,8,71,61,142.59728026390076,61,182
6688,basic,60,8,72,79,135.23053097724915,79,132
6689,our,60,8,72,79,134.8179018497467,79,132
6690,basic,60,8,73,64,137.52263975143433,64,176
6691,our,60,8,73,64,138.77668476104736,64,176
6692,basic,60,8,74,83,137.13856530189514,83,147
6693,our,60,8,74,83,138.13617873191833,83,147
6694,basic,60,8,75,56,137.6157112121582,56,175
6695,our,60,8,75,56,140.3016860485077,56,175
6696,basic,60,8,76,62,140.16049242019653,62,161
6697,our,60,8,76,62,140.20019459724426,62,161
6698,basic,60,8,77,66,138.36339712142944,66,154
6699,our,60,8,77,66,139.4374303817749,66,154
6700,basic,60,8,78,58,138.67834329605103,58,164
6701,our,60,8,78,58,142.56463837623596,58,164
6702,basic,60,8,79,97,136.54261589050293,97,158
6703,our,60,8,79,97,138.23628067970276,97,158
6704,basic,60,8,80,87,251.51456689834595,92,84
6705,our,60,8,80,87,255.0535659790039,91,84
6706,basic,60,8,81,82,251.76545071601868,85,73
6707,our,60,8,81,82,251.0902876853943,85,73
6708,basic,60,8,82,100,249.92256593704224,105,61
6709,our,60,8,82,100,250.18599462509155,105,61
6710,basic,60,8,83,87,253.37110924720764,92,74
6711,our,60,8,83,87,256.4953260421753,92,73
6712,basic,60,8,84,85,252.3767695426941,90,75
6713,our,60,8,84,85,252.31987643241882,91,75
6714,basic,60,8,85,111,248.9040744304657,116,76
6715,our,60,8,85,111,249.8398129940033,116,75
6716,basic,60,8,86,109,253.49309921264648,115,76
6717,our,60,8,86,109,253.27727818489075,116,76
6718,basic,60,8,87,96,247.3987340927124,101,74
6719,our,60,8,87,96,253.52166080474854,98,74
6720,basic,60,8,88,99,251.77154278755188,105,78
6721,our,60,8,88,99,253.60369324684143,106,78
6722,basic,60,8,89,93,253.58841395378113,98,74
6723,our,60,8,89,93,253.74165725708008,97,74
6724,basic,60,8,90,85,252.49797797203064,85,103
6725,our,60,8,90,85,254.65218687057495,85,105
6726,basic,60,8,91,62,226.82942700386047,62,153
6727,our,60,8,91,62,146.25908637046814,62,151
6728,basic,60,8,92,72,141.79092359542847,72,123
6729,our,60,8,92,72,141.0448877811432,72,123
6730,basic,60,8,93,80,139.8418505191803,80,100
6731,our,60,8,93,80,141.2020721435547,80,100
6732,basic,60,8,94,79,138.88859343528748,79,119
6733,our,60,8,94,79,141.09100532531738,79,122
6734,basic,60,8,95,67,139.5610511302948,67,134
6735,our,60,8,95,67,141.552885055542,67,134
6736,basic,60,8,96,69,253.982586145401,70,135
6737,our,60,8,96,69,255.7402970790863,69,135
6738,basic,60,8,97,65,251.51410031318665,65,111
6739,our,60,8,97,65,253.53284621238708,65,112
6740,basic,60,8,98,73,249.9782464504242,75,122
6741,our,60,8,98,73,252.78492379188538,73,125
6742,basic,60,8,99,73,249.13481521606445,73,137
6743,our,60,8,99,73,250.92906498908997,73,134
